PR_ms,QRS_ms,QT_ms,QTc_ms,n_beats
114.16666666666667,160.0,360.0,329.45454545454544,9.166666666666666
56.81818181818182,150.0,350.0,493.0,18.666666666666668
96.41666666666667,114.0,314.0,304.5833333333333,8.583333333333334
115.33333333333333,160.0,360.0,554.4545454545455,4.166666666666667
151.08333333333334,150.0,350.0,315.4166666666667,7.25
100.08333333333333,133.0,333.0,296.90909090909093,8.666666666666666
139.16666666666666,160.0,361.6666666666667,492.72727272727275,3.6666666666666665
142.75,114.0,314.0,280.27272727272725,13.5
160.0,160.0,360.0,208.41666666666666,8.25
118.08333333333333,145.0,345.0,326.8333333333333,8.416666666666666
84.16666666666667,160.0,360.0,394.54545454545456,11.166666666666666
115.5,114.0,314.0,280.0833333333333,9.416666666666666
88.83333333333333,160.0,360.0,530.8181818181819,3.9166666666666665
142.83333333333334,150.0,350.0,306.5833333333333,7.416666666666667
91.66666666666667,160.0,360.0,267.5833333333333,8.166666666666666
136.08333333333334,160.0,358.5,529.1666666666666,4.75
134.33333333333334,150.0,350.0,283.6363636363636,8.583333333333334
122.25,133.0,333.0,220.3,7.916666666666667
75.08333333333333,145.0,345.0,285.8333333333333,7.25
68.33333333333333,160.0,360.0,447.0,19.0
91.5,114.0,314.0,250.5,6.833333333333333
82.91666666666667,160.0,357.3333333333333,515.9166666666666,4.0
128.16666666666666,150.0,350.0,311.4166666666667,7.0
103.33333333333333,160.0,360.0,298.6666666666667,10.5
96.91666666666667,160.0,361.6666666666667,485.90909090909093,3.9166666666666665
116.75,150.0,350.0,295.09090909090907,9.833333333333334
113.0,114.0,314.0,241.3,9.666666666666666
100.83333333333333,160.0,360.0,319.27272727272725,8.25
127.66666666666667,133.0,333.0,221.72727272727272,8.083333333333334
105.91666666666667,114.0,314.0,304.1666666666667,10.666666666666666
147.41666666666666,160.0,360.0,521.1666666666666,5.25
142.66666666666666,150.0,350.0,312.5833333333333,7.25
110.0,160.0,360.0,259.8333333333333,6.583333333333333
69.91666666666667,160.0,356.8333333333333,518.75,4.583333333333333
133.41666666666666,150.0,350.0,270.0,8.583333333333334
116.58333333333333,114.0,314.0,192.45454545454547,6.666666666666667
98.0,154.0,354.0,299.9166666666667,6.416666666666667
101.66666666666667,160.0,360.0,389.5833333333333,13.083333333333334
82.08333333333333,133.0,333.0,312.9166666666667,10.75
102.08333333333333,160.0,360.0,533.0833333333334,4.666666666666667
134.41666666666666,150.0,350.0,312.4166666666667,7.083333333333333
125.0,133.0,333.0,204.0,4.583333333333333
90.33333333333333,160.0,362.9166666666667,490.72727272727275,3.6666666666666665
86.5,150.0,350.0,406.6,15.333333333333334
130.9090909090909,160.0,360.0,208.8181818181818,5.666666666666667
138.5,150.0,350.0,171.58333333333334,4.166666666666667
137.5,160.0,360.0,410.54545454545456,15.833333333333334
87.0,114.0,314.0,299.8333333333333,10.083333333333334
145.75,160.0,360.0,523.2727272727273,4.333333333333333
123.0,150.0,350.0,322.5833333333333,7.166666666666667
128.33333333333334,160.0,360.0,257.9166666666667,7.0
109.58333333333333,160.0,362.5,521.7272727272727,3.8333333333333335
129.66666666666666,114.0,314.0,285.0,13.25
101.0,150.0,350.0,266.25,10.083333333333334
134.33333333333334,150.0,350.0,241.54545454545453,7.0
81.33333333333333,150.0,350.0,345.0833333333333,9.833333333333334
105.83333333333333,114.0,314.0,304.45454545454544,9.25
92.33333333333333,160.0,360.0,527.7,4.333333333333333
141.66666666666666,150.0,350.0,286.4166666666667,6.416666666666667
95.0,160.0,360.0,268.5833333333333,8.416666666666666
132.75,160.0,357.5,528.1818181818181,4.333333333333333
85.91666666666667,133.0,333.0,407.8181818181818,15.833333333333334
120.91666666666667,150.0,350.0,254.0909090909091,7.583333333333333
133.33333333333334,160.0,360.0,250.1818181818182,5.333333333333333
103.33333333333333,160.0,360.0,486.7,16.666666666666668
127.16666666666667,150.0,350.0,357.4166666666667,11.25
147.0,160.0,357.9166666666667,542.0,4.75
151.08333333333334,150.0,350.0,322.0,7.416666666666667
150.0,160.0,360.0,283.0,9.75
146.66666666666666,160.0,357.5,532.9090909090909,4.583333333333333
103.83333333333333,133.0,333.0,252.83333333333334,8.083333333333334
116.83333333333333,150.0,350.0,250.91666666666666,7.0
101.08333333333333,150.0,350.0,250.16666666666666,7.166666666666667
82.33333333333333,150.0,350.0,310.3333333333333,11.166666666666666
102.41666666666667,114.0,314.0,298.9166666666667,8.666666666666666
100.41666666666667,160.0,358.3333333333333,541.1818181818181,4.25
141.83333333333334,150.0,350.0,288.3333333333333,6.833333333333333
115.0,160.0,360.0,285.75,9.833333333333334
80.0,160.0,354.8333333333333,488.6,3.3333333333333335
72.91666666666667,150.0,350.0,360.90909090909093,15.833333333333334
111.5,150.0,350.0,190.8,4.916666666666667
90.91666666666667,133.0,333.0,287.3333333333333,8.5
82.33333333333333,133.0,333.0,390.1818181818182,13.75
89.16666666666667,114.0,314.0,307.3333333333333,9.583333333333334
140.5,160.0,360.0,541.0909090909091,4.75
145.91666666666666,150.0,350.0,292.0833333333333,6.916666666666667
116.58333333333333,133.0,333.0,241.9090909090909,5.083333333333333
78.91666666666667,160.0,357.0833333333333,535.5454545454545,3.5833333333333335
102.16666666666667,150.0,350.0,299.6,8.083333333333334
151.66666666666666,160.0,360.0,195.9,6.0
124.16666666666667,160.0,360.0,270.3333333333333,7.583333333333333
85.83333333333333,160.0,360.0,486.3,12.25
163.0,114.0,314.0,290.6666666666667,11.083333333333334
147.41666666666666,160.0,360.0,553.0,5.333333333333333
136.58333333333334,150.0,350.0,313.0833333333333,7.666666666666667
137.5,133.0,333.0,221.91666666666666,5.083333333333333
124.0,159.58333333333334,349.4166666666667,486.6666666666667,3.8333333333333335
121.91666666666667,150.0,350.0,243.25,5.916666666666667
125.08333333333333,114.0,314.0,192.27272727272728,5.333333333333333
125.91666666666667,133.0,333.0,258.1666666666667,7.333333333333333
103.08333333333333,150.0,350.0,307.90909090909093,8.583333333333334
144.83333333333334,150.0,350.0,355.0,10.083333333333334
73.91666666666667,159.33333333333334,358.0833333333333,520.3636363636364,3.9166666666666665
142.75,150.0,350.0,313.5,7.833333333333333
91.66666666666667,160.0,360.0,305.27272727272725,9.416666666666666
130.83333333333334,159.58333333333334,348.3333333333333,490.27272727272725,3.9166666666666665
78.16666666666667,150.0,350.0,449.45454545454544,15.583333333333334
118.41666666666667,133.0,333.0,291.6,7.916666666666667
85.0,160.0,360.0,275.4,6.25
60.75,133.0,333.0,401.90909090909093,14.416666666666666
84.91666666666667,133.0,333.0,304.5,10.333333333333334
92.08333333333333,160.0,360.0,518.5,4.416666666666667
153.25,150.0,350.0,322.25,7.916666666666667
96.66666666666667,160.0,360.0,240.5,7.5
107.75,160.0,357.0833333333333,492.6,3.6666666666666665
117.5,160.0,360.0,333.5,10.416666666666666
139.75,133.0,333.0,249.54545454545453,6.333333333333333
94.16666666666667,160.0,360.0,309.72727272727275,7.833333333333333
69.75,150.0,350.0,398.4166666666667,15.25
96.41666666666667,114.0,314.0,277.25,7.916666666666667
129.16666666666666,160.0,360.0,541.1818181818181,4.333333333333333
137.5,150.0,350.0,325.0833333333333,7.333333333333333
146.66666666666666,160.0,360.0,219.0,5.0
113.91666666666667,160.0,358.3333333333333,515.4545454545455,4.0
120.91666666666667,133.0,333.0,231.72727272727272,9.833333333333334
152.25,114.0,314.0,206.58333333333334,7.916666666666667
109.16666666666667,160.0,360.0,316.3333333333333,10.25
90.5,133.0,333.0,331.8181818181818,12.083333333333334
170.08333333333334,114.0,314.0,290.25,10.666666666666666
145.41666666666666,160.0,360.0,551.75,5.0
151.16666666666666,150.0,350.0,315.25,7.083333333333333
113.33333333333333,160.0,360.0,280.4166666666667,8.5
90.08333333333333,160.0,358.5,496.1666666666667,3.75
80.41666666666667,133.0,333.0,345.8181818181818,10.833333333333334
136.0,133.0,333.0,220.58333333333334,5.0
137.0,133.0,333.0,280.1666666666667,10.333333333333334
62.5,150.0,350.0,461.45454545454544,19.166666666666668
100.0,133.0,333.0,268.8333333333333,7.333333333333333
111.33333333333333,160.0,360.0,515.8333333333334,4.083333333333333
138.5,150.0,350.0,295.0,6.5
120.0,160.0,360.0,299.8333333333333,10.166666666666666
110.66666666666667,160.0,358.5,526.0,4.5
124.08333333333333,133.0,333.0,281.8333333333333,11.333333333333334
163.33333333333334,160.0,360.0,200.58333333333334,6.583333333333333
97.25,133.0,333.0,294.5,8.833333333333334
60.416666666666664,150.0,350.0,432.72727272727275,18.666666666666668
102.0,133.0,333.0,344.6666666666667,10.333333333333334
61.416666666666664,160.0,360.0,526.4166666666666,4.833333333333333
109.5,150.0,350.0,327.3333333333333,8.25
95.0,160.0,360.0,282.8181818181818,7.0
104.75,160.0,357.5,508.6363636363636,4.166666666666667
75.0,150.0,350.0,413.72727272727275,21.5
98.0,150.0,350.0,282.27272727272725,8.416666666666666
142.5,145.0,345.0,340.9166666666667,8.916666666666666
92.5,133.0,333.0,416.6,17.583333333333332
135.0,160.0,360.0,402.25,9.75
135.83333333333334,160.0,359.4166666666667,559.1,4.333333333333333
158.41666666666666,150.0,350.0,306.0833333333333,7.166666666666667
130.0,160.0,360.0,245.91666666666666,6.25
69.75,160.0,356.25,537.3636363636364,4.083333333333333
111.41666666666667,150.0,350.0,275.5,10.083333333333334
94.83333333333333,150.0,350.0,247.72727272727272,8.583333333333334
96.41666666666667,133.0,333.0,287.1818181818182,5.5
98.25,133.0,333.0,273.8181818181818,8.833333333333334
100.0,160.0,360.0,279.0833333333333,8.75
125.0,159.83333333333334,351.0833333333333,487.27272727272725,4.0
148.0,150.0,350.0,303.1666666666667,7.25
98.33333333333333,160.0,360.0,235.58333333333334,6.75
78.41666666666667,159.83333333333334,358.1666666666667,494.5,4.166666666666667
133.33333333333334,160.0,360.0,299.5,8.916666666666666
113.91666666666667,133.0,333.0,221.41666666666666,5.666666666666667
72.66666666666667,133.0,333.0,307.25,7.833333333333333
76.66666666666667,160.0,360.0,413.4166666666667,12.666666666666666
110.75,114.0,314.0,296.1666666666667,9.333333333333334
115.25,160.0,357.5,542.8181818181819,4.166666666666667
131.25,150.0,350.0,313.25,7.666666666666667
101.25,114.0,314.0,240.75,5.583333333333333
86.33333333333333,159.16666666666666,360.6666666666667,501.0,3.8333333333333335
124.0,150.0,350.0,294.72727272727275,9.333333333333334
106.41666666666667,133.0,333.0,198.66666666666666,3.6666666666666665
137.58333333333334,150.0,350.0,210.08333333333334,6.5
157.58333333333334,133.0,333.0,411.54545454545456,11.833333333333334
114.25,114.0,314.0,295.6666666666667,11.0
123.16666666666667,160.0,360.0,525.9166666666666,4.666666666666667
151.08333333333334,150.0,350.0,316.25,6.583333333333333
111.66666666666667,160.0,360.0,288.75,11.083333333333334
144.08333333333334,160.0,359.3333333333333,531.6666666666666,4.333333333333333
125.16666666666667,145.0,345.0,295.0,7.833333333333333
112.16666666666667,133.0,333.0,239.25,7.083333333333333
131.75,145.0,345.0,262.6666666666667,6.416666666666667
93.33333333333333,133.0,333.0,295.0833333333333,9.583333333333334
86.25,133.0,333.0,276.0,7.916666666666667
153.58333333333334,160.0,360.0,545.3333333333334,5.5
142.75,150.0,350.0,299.0,6.75
131.66666666666666,160.0,360.0,225.36363636363637,4.583333333333333
98.33333333333333,160.0,357.5,486.1818181818182,3.25
96.91666666666667,150.0,350.0,358.09090909090907,18.333333333333332
113.66666666666667,150.0,350.0,259.3636363636364,6.5
92.5,160.0,360.0,301.1818181818182,7.916666666666667
114.75,133.0,333.0,303.9166666666667,9.583333333333334
136.58333333333334,150.0,350.0,326.5833333333333,7.416666666666667
111.0,160.0,359.5833333333333,511.0,4.083333333333333
142.75,150.0,350.0,323.0833333333333,7.0
131.66666666666666,160.0,360.0,231.33333333333334,5.583333333333333
91.25,160.0,357.75,488.75,3.5833333333333335
138.91666666666666,133.0,333.0,227.9090909090909,8.166666666666666
128.08333333333334,150.0,350.0,230.41666666666666,8.0
125.83333333333333,160.0,360.0,260.9166666666667,6.25
110.16666666666667,133.0,333.0,308.3636363636364,9.833333333333334
159.75,133.0,333.0,296.1666666666667,11.166666666666666
142.41666666666666,160.0,360.0,548.7272727272727,4.833333333333333
126.08333333333333,150.0,350.0,334.75,8.5
107.0,133.0,333.0,238.0,4.916666666666667
61.416666666666664,159.83333333333334,360.5833333333333,504.25,3.9166666666666665
89.66666666666667,150.0,350.0,292.5833333333333,10.083333333333334
150.0,160.0,360.0,216.72727272727272,8.5
119.5,133.0,333.0,256.75,6.583333333333333
132.0,133.0,333.0,345.6363636363636,9.75
94.08333333333333,114.0,314.0,287.25,8.833333333333334
80.91666666666667,160.0,360.0,507.27272727272725,3.5
148.0,150.0,350.0,323.75,6.5
106.66666666666667,160.0,360.0,284.4166666666667,9.916666666666666
84.08333333333333,160.0,355.8333333333333,497.3636363636364,3.4166666666666665
120.83333333333333,133.0,333.0,200.83333333333334,6.5
124.16666666666667,160.0,360.0,211.41666666666666,5.166666666666667
106.66666666666667,160.0,360.0,306.75,9.333333333333334
56.25,133.0,333.0,418.3636363636364,18.166666666666668
106.0,114.0,314.0,307.0,10.166666666666666
117.58333333333333,160.0,360.0,533.8181818181819,4.666666666666667
144.83333333333334,150.0,350.0,298.75,7.583333333333333
108.33333333333333,160.0,360.0,272.09090909090907,7.666666666666667
137.66666666666666,160.0,359.0,523.75,4.666666666666667
165.83333333333334,160.0,360.0,367.8333333333333,12.166666666666666
140.66666666666666,133.0,333.0,253.27272727272728,8.416666666666666
106.33333333333333,150.0,350.0,203.0,4.916666666666667
78.16666666666667,150.0,350.0,375.1818181818182,16.166666666666668
133.33333333333334,150.0,350.0,307.4166666666667,6.166666666666667
144.08333333333334,160.0,360.0,559.9090909090909,4.833333333333333
130.33333333333334,150.0,350.0,317.4166666666667,7.333333333333333
88.33333333333333,160.0,360.0,312.25,12.0
129.16666666666666,160.0,360.0,547.5833333333334,5.083333333333333
107.33333333333333,133.0,333.0,269.25,9.666666666666666
116.75,133.0,333.0,220.45454545454547,5.5
130.58333333333334,133.0,333.0,263.9166666666667,7.333333333333333
68.33333333333333,133.0,333.0,413.75,22.416666666666668
117.5,160.0,360.0,406.6666666666667,8.666666666666666
84.58333333333333,160.0,356.8333333333333,479.0,3.8333333333333335
144.91666666666666,150.0,350.0,284.3333333333333,6.333333333333333
135.0,160.0,360.0,241.75,4.916666666666667
111.66666666666667,160.0,356.5,492.1818181818182,3.3333333333333335
100.08333333333333,150.0,350.0,286.90909090909093,10.083333333333334
144.41666666666666,133.0,333.0,243.0,5.666666666666667
140.83333333333334,133.0,333.0,245.83333333333334,6.25
110.58333333333333,114.0,314.0,245.5,8.75
77.33333333333333,114.0,314.0,303.0833333333333,8.916666666666666
107.41666666666667,160.0,360.0,489.3,3.6666666666666665
149.16666666666666,150.0,350.0,301.5,6.75
136.75,114.0,314.0,251.91666666666666,5.75
73.41666666666667,160.0,357.5,508.0,3.6666666666666665
126.25,150.0,350.0,294.5,9.75
140.83333333333334,160.0,360.0,316.22222222222223,6.333333333333333
130.75,133.0,333.0,272.5833333333333,7.333333333333333
131.0,145.0,345.0,358.3333333333333,12.0
103.5,114.0,314.0,239.91666666666666,5.75
147.08333333333334,160.0,360.0,544.0,5.25
151.16666666666666,150.0,350.0,301.5,6.916666666666667
138.83333333333334,133.0,333.0,218.41666666666666,5.416666666666667
95.75,160.0,355.4166666666667,515.1,3.5
109.5,150.0,350.0,270.7,7.416666666666667
145.0,160.0,360.0,210.0,5.416666666666667
125.0,150.0,350.0,197.58333333333334,5.0
107.41666666666667,145.0,345.0,426.27272727272725,15.833333333333334
132.16666666666666,114.0,314.0,297.0,10.25
114.58333333333333,160.0,359.0,542.8333333333334,4.75
140.66666666666666,150.0,350.0,325.5833333333333,7.25
120.0,160.0,360.0,227.0,5.5
113.41666666666667,160.0,356.8333333333333,524.3636363636364,3.5833333333333335
106.33333333333333,150.0,350.0,270.5833333333333,8.916666666666666
124.16666666666667,160.0,360.0,244.0909090909091,4.666666666666667
135.25,133.0,333.0,239.75,8.083333333333334
59.166666666666664,160.0,360.0,333.54545454545456,10.083333333333334
115.41666666666667,114.0,314.0,229.25,4.25
83.16666666666667,160.0,360.0,443.09090909090907,2.8333333333333335
156.25,150.0,350.0,304.25,7.416666666666667
101.66666666666667,160.0,360.0,271.1666666666667,8.166666666666666
143.0,160.0,357.9166666666667,555.7272727272727,4.666666666666667
77.08333333333333,150.0,350.0,386.4,11.916666666666666
128.33333333333334,160.0,360.0,185.45454545454547,5.666666666666667
119.41666666666667,133.0,333.0,222.5,9.333333333333334
68.91666666666667,114.0,314.0,383.0,14.583333333333334
86.83333333333333,114.0,314.0,249.16666666666666,6.25
123.75,160.0,360.0,549.5454545454545,4.5
146.91666666666666,150.0,350.0,326.25,7.583333333333333
106.66666666666667,160.0,360.0,275.75,10.083333333333334
137.66666666666666,160.0,357.9166666666667,533.2727272727273,4.666666666666667
131.08333333333334,145.0,345.0,377.8333333333333,13.166666666666666
115.66666666666667,150.0,350.0,295.5,11.166666666666666
137.5,160.0,360.0,269.25,5.833333333333333
102.75,133.0,333.0,245.54545454545453,6.333333333333333
116.58333333333333,133.0,333.0,283.8333333333333,8.833333333333334
113.75,160.0,358.5,523.3333333333334,4.833333333333333
143.83333333333334,150.0,350.0,308.3333333333333,6.833333333333333
